user_id,verified_x,followers_count,following_count,tweet_count,listed_count,account_age_days,follower_following_ratio,tweets_per_day,listed_per_follower,in_degree,out_degree,degree_ratio,pagerank,hits_authority,hits_hub,betweenness,clustering_coef,tweet_count_actual,avg_retweets,avg_likes,avg_replies,avg_hashtags,avg_mentions,total_engagement,influence_score,influential,screen_name,verified_y,favourite_topic,rank
198,0,10,941,28,0,3977,0.0106269925611052,0.0070404827759617,0.0,3,6,0.5,0.0011180866404096,0.0006502211344128,0.0012941542240669,4.4935922715578406e-05,0.3888888888888889,4.0,4.75,12.25,1.75,3.75,1.75,18.75,0.1105201773537293,0,user_0198,0,Music,178
334,0,20,1510,73,6,1015,0.0132450331125827,0.0719211822660098,0.3,2,6,0.3333333333333333,0.0005462526774602,0.0003736115471548,0.002203151570032,2.152349373419766e-05,0.5357142857142857,3.0,1.3333333333333333,15.666666666666666,2.0,2.0,1.6666666666666667,19.0,0.1104359464797836,0,user_0334,0,Music,179
139,1,30,448,50,12,2575,0.0669642857142857,0.0194174757281553,0.4,4,6,0.6666666666666666,0.0007484509302389,0.0009993950501311,0.0014676053309008,7.583605213647908e-05,0.4222222222222222,7.0,2.142857142857143,15.0,1.7142857142857142,2.571428571428572,2.0,18.857142857142858,0.1103230186931083,0,user_0139,1,Gaming,180
492,0,10,1386,74,13,3796,0.0072150072150072,0.0194942044257112,1.3,2,6,0.3333333333333333,0.000507815538206,0.000534331647512,0.0019135208611959,0.0,0.5714285714285714,5.0,5.2,11.8,2.0,1.6,1.4,19.0,0.1102060728454411,0,user_0492,0,Tech,181
224,1,20,171,33,5,2585,0.1169590643274853,0.0127659574468085,0.25,2,10,0.2,0.0003577040206957,0.0006358447401086,0.0020694343355866,4.1066658236741375e-05,0.4545454545454545,3.0,1.6666666666666667,16.333333333333332,1.0,2.0,2.6666666666666665,19.0,0.1099095016558846,0,user_0224,1,Gaming,182
93,1,10,1899,38,0,3876,0.0052659294365455,0.0098039215686274,0.0,3,9,0.3333333333333333,0.0003936287785302,0.0008272440969101,0.0022476949236699,5.024421896988985e-05,0.5606060606060606,6.0,2.0,16.166666666666668,0.8333333333333334,2.333333333333333,1.0,19.0,0.1099058841187338,0,user_0093,1,Health,183
80,0,20,241,43,0,3642,0.0829875518672199,0.0118066996155958,0.0,0,10,0.0,0.0003,-0.0,0.0017048165344161,6.89080034202082e-05,0.3777777777777777,3.0,5.0,12.0,2.0,1.6666666666666667,1.3333333333333333,19.0,0.1097589906515792,0,user_0080,0,Tech,184
189,0,10,819,70,5,2239,0.0122100122100122,0.0312639571237159,0.5,1,11,0.0909090909090909,0.00034068046875,0.0002659386602804,0.0027423775892852,4.799106061624256e-05,0.5151515151515151,8.0,5.375,12.625,1.0,3.0,1.5,19.0,0.1097542925941461,0,user_0189,0,Health,185
315,0,10,1804,33,17,237,0.0055432372505543,0.1392405063291139,1.7,1,11,0.0909090909090909,0.0003364285714285,0.0002077158719372,0.0023484337073388,4.989331701658631e-05,0.5303030303030303,4.0,7.5,10.5,1.0,1.25,1.75,19.0,0.1097431298686227,0,user_0315,0,Finance,186
103,1,10,994,96,1,1491,0.0100603621730382,0.0643863179074446,0.1,1,7,0.1428571428571428,0.0003390089285714,0.0002248186986678,0.0020202836691173,9.692495301558929e-06,0.5357142857142857,9.0,3.888888888888889,13.11111111111111,2.0,3.0,1.1111111111111112,19.0,0.1097309639005454,0,user_0103,1,Finance,187
176,0,10,218,42,6,521,0.0458715596330275,0.0806142034548944,0.6,1,7,0.1428571428571428,0.0003343380681818,0.0002727980375845,0.0020086185663132,2.199257529144677e-05,0.6428571428571429,4.0,2.75,13.5,2.75,1.75,1.25,19.0,0.1097236540207958,0,user_0176,0,Sports,188
368,0,10,1130,36,2,432,0.0088495575221238,0.0833333333333333,0.2,1,10,0.1,0.0003270960281679,0.0003000495571287,0.0023057057391281,3.0883916609537467e-05,0.4727272727272727,6.0,5.5,11.833333333333334,1.6666666666666667,3.333333333333333,1.3333333333333333,19.000000000000004,0.1097073824187457,0,user_0368,0,Politics,189
116,0,80,150,49,9,3292,0.5333333333333333,0.0148845686512758,0.1125,10,13,0.7692307692307693,0.0008381161047956,0.0022764568953152,0.0028729994204138,0.0002761473091088,0.2813852813852814,6.0,6.666666666666667,10.666666666666666,1.1666666666666667,2.0,0.8333333333333334,18.5,0.1091655094161015,0,user_0116,0,AI,190
170,0,30,1634,23,1,2580,0.018359853121175,0.0089147286821705,0.0333333333333333,2,11,0.1818181818181818,0.0027765778628866,0.0005359962003229,0.0023296215211821,9.602657388977331e-05,0.4358974358974359,7.0,3.7142857142857135,11.285714285714286,2.571428571428572,1.4285714285714286,1.2857142857142858,17.571428571428573,0.1086799131951831,0,user_0170,0,Travel,191
425,0,120,525,41,4,1944,0.2285714285714285,0.0210905349794238,0.0333333333333333,13,8,1.625,0.0007899180257091,0.0027504182624092,0.0021396907245756,0.0004051189853661,0.2666666666666666,7.0,3.2857142857142856,12.285714285714286,2.7142857142857144,2.2857142857142856,2.142857142857143,18.28571428571429,0.108295532336023,0,user_0425,0,Music,192
68,0,30,1300,35,2,1786,0.023076923076923,0.0195968645016797,0.0666666666666666,4,11,0.3636363636363636,0.0004707211189592,0.0007861542851834,0.0027062531636438,0.0001199633199037,0.4380952380952381,10.0,4.6,13.1,0.9,2.0,1.0,18.6,0.108071496787172,0,user_0068,0,Politics,193
216,0,50,1798,35,3,3758,0.0278086763070077,0.0093134646088344,0.06,9,7,1.2857142857142858,0.0007418288042684,0.0020217119271871,0.0018951001921111,0.0001606643119868,0.3083333333333333,8.0,2.375,14.75,1.25,3.125,1.625,18.375,0.1077841119732701,0,user_0216,0,Health,194
182,0,10,419,23,6,445,0.0238663484486873,0.0516853932584269,0.6,0,11,0.0,0.0003,-0.0,0.0023601506075883,6.756932751610507e-05,0.509090909090909,6.0,4.5,12.666666666666666,1.5,1.8333333333333333,2.333333333333333,18.666666666666664,0.1077250836780192,0,user_0182,0,Finance,195
159,0,10,1410,67,4,671,0.0070921985815602,0.0998509687034277,0.4,1,10,0.1,0.0003908134398712,0.0002708291547554,0.0016522003774846,5.285639807695967e-05,0.3636363636363636,5.0,6.0,11.4,1.2,3.4,1.4,18.6,0.1075914566775424,0,user_0159,0,Fashion,196
76,0,310,603,64,4,162,0.5140961857379768,0.3950617283950617,0.0129032258064516,26,9,2.888888888888889,0.0060347153790362,0.0064410673245227,0.0011626019147259,0.0011171869647389,0.0998217468805704,8.0,4.0,9.5,1.625,2.625,1.375,15.125,0.1074071237741968,0,user_0076,0,Music,197
419,0,10,530,40,7,2395,0.0188679245283018,0.0167014613778705,0.7,0,8,0.0,0.0003,-0.0,0.0017784887283289,1.850396016181062e-05,0.4642857142857143,5.0,4.4,11.8,2.4,3.2,1.2,18.6,0.1073166680580043,0,user_0419,0,AI,198
316,0,20,972,39,6,3985,0.0205761316872428,0.0097867001254705,0.3,5,10,0.5,0.0005697317066255,0.0012751148260168,0.0023245712556028,4.334735014497564e-05,0.3714285714285714,7.0,2.857142857142857,14.285714285714286,1.2857142857142858,1.5714285714285714,1.0,18.428571428571427,0.1072165653654451,0,user_0316,0,Health,199
106,0,20,1005,67,2,2298,0.0199004975124378,0.0291557876414273,0.1,5,8,0.625,0.0005047015612862,0.0013506510929023,0.0022987470096488,3.737003439219115e-05,0.4871794871794871,9.0,7.333333333333333,10.11111111111111,1.0,2.6666666666666665,1.2222222222222223,18.444444444444443,0.1071204014253946,0,user_0106,0,Fashion,200
174,0,10,1663,72,9,1555,0.0060132291040288,0.0463022508038585,0.9,1,8,0.125,0.0039936907555877,0.0003040939588855,0.0017853086810026,2.668363537974831e-05,0.5555555555555556,11.0,2.909090909090909,12.272727272727272,1.5454545454545454,2.5454545454545454,1.2727272727272727,16.72727272727273,0.1070152683356354,0,user_0174,0,Music,201
329,0,10,1085,20,11,283,0.0092165898617511,0.0706713780918728,1.1,2,10,0.2,0.0003868768654089,0.0005119368485855,0.0021886988067077,7.315211304085527e-05,0.5272727272727272,6.0,6.166666666666667,9.5,2.833333333333333,3.333333333333333,1.3333333333333333,18.5,0.1070131892902672,0,user_0329,0,Finance,202
87,0,10,621,46,8,3216,0.0161030595813204,0.0143034825870646,0.8,1,6,0.1666666666666666,0.0003684035649902,0.0001843023499853,0.0013461195590633,2.878358233647124e-05,0.5238095238095238,8.0,3.25,12.75,2.5,2.625,1.0,18.5,0.1069391594410739,0,user_0087,0,Fashion,203
257,0,20,1539,31,2,1233,0.0129954515919428,0.0251419302514193,0.1,2,6,0.3333333333333333,0.0003502995568768,0.0005844318967309,0.0024202967707312,5.301608508021334e-06,0.7142857142857143,5.0,5.4,12.4,0.6,2.4,2.0,18.4,0.1064095683596578,0,user_0257,0,Sports,204
362,0,10,454,33,13,2913,0.0220264317180616,0.0113285272914521,1.3,2,4,0.5,0.0005741799818508,0.0004666487171156,0.0016698325489009,8.942472182204659e-06,0.6666666666666666,10.0,4.5,13.2,0.6,2.5,1.4,18.3,0.106360581219814,0,user_0362,0,Health,205
56,0,20,1841,63,6,284,0.0108636610537751,0.2218309859154929,0.3,2,9,0.2222222222222222,0.0003689762412162,0.0005843422046316,0.0020787440028865,5.71704900887468e-05,0.5272727272727272,8.0,4.375,13.625,0.375,2.25,1.125,18.375,0.1063435837416976,0,user_0056,0,Health,206
357,0,70,1878,25,5,456,0.0372736954206602,0.0548245614035087,0.0714285714285714,3,13,0.2307692307692307,0.0004731288054259,0.0005628984187907,0.0024503780403516,0.0002548688097872,0.3416666666666667,10.0,8.0,8.1,2.1,2.0,1.0,18.200000000000003,0.1062768096703424,0,user_0357,0,Music,207
138,0,10,485,41,2,3350,0.0206185567010309,0.0122388059701492,0.2,3,9,0.3333333333333333,0.0116110552487894,0.0007993133526441,0.0019859844589489,1.5184744050659878e-05,0.4181818181818181,5.0,5.6,7.2,0.0,2.4,0.8,12.8,0.1060037008543952,0,user_0138,0,Health,208
23,0,10,435,11,2,474,0.0229885057471264,0.0232067510548523,0.2,1,8,0.125,0.0043763589230181,0.0002254641035668,0.0021416998773776,2.3813603468537837e-05,0.6111111111111112,6.0,4.5,11.0,0.8333333333333334,2.6666666666666665,1.5,16.333333333333332,0.105828832638858,0,user_0023,0,Fashion,209
188,1,10,1561,24,1,3984,0.0064061499039077,0.0060240963855421,0.1,0,7,0.0,0.0003,-0.0,0.0008134624452319,2.285298446563413e-05,0.2857142857142857,6.0,6.333333333333333,9.166666666666666,2.833333333333333,2.0,1.1666666666666667,18.33333333333333,0.1057803161094541,0,user_0188,1,Tech,210
437,0,10,709,24,7,664,0.0141043723554301,0.036144578313253,0.7,0,8,0.0,0.0003,-0.0,0.0020900373644192,0.0,0.6071428571428571,6.0,2.6666666666666665,13.833333333333334,1.8333333333333333,2.833333333333333,1.3333333333333333,18.33333333333333,0.1057692307667899,0,user_0437,0,Gaming,211
438,0,10,1825,41,4,3661,0.0054794520547945,0.0111991259218792,0.4,0,5,0.0,0.0003,-0.0,0.00153820073053,4.0241124819920975e-06,0.6,7.0,2.857142857142857,14.142857142857142,1.2857142857142858,2.142857142857143,1.2857142857142858,18.285714285714285,0.1054964574763227,0,user_0438,0,Tech,212
52,0,10,444,27,0,396,0.0225225225225225,0.0681818181818181,0.0,1,9,0.1111111111111111,0.0003399747623129,0.0003042686512336,0.0016396729953814,7.468154096871015e-05,0.4,8.0,4.5,11.625,2.125,2.25,0.875,18.25,0.1054383104443721,0,user_0052,0,Fashion,213
360,1,90,871,33,2,1675,0.1033295063145809,0.0197014925373134,0.0222222222222222,7,11,0.6363636363636364,0.001036417334234,0.0017002891916068,0.0020700374859664,0.0001903236189925,0.3202614379084967,7.0,4.571428571428571,10.714285714285714,2.4285714285714284,1.5714285714285714,2.0,17.71428571428571,0.1052647374773274,0,user_0360,1,Tech,214
489,0,40,980,52,2,501,0.0408163265306122,0.1037924151696606,0.05,3,10,0.3,0.0012195246499648,0.0006958714373146,0.0026924021589073,7.838765096195279e-05,0.5128205128205128,7.0,3.2857142857142856,12.857142857142858,1.5714285714285714,3.2857142857142856,1.7142857142857142,17.714285714285715,0.105179995364849,0,user_0489,0,Sports,215
64,0,10,673,33,4,791,0.0148588410104011,0.0417193426042983,0.4,0,6,0.0,0.0003,-0.0,0.0015431298402381,8.790499526934272e-06,0.6666666666666666,9.0,5.444444444444445,12.22222222222222,0.5555555555555556,3.111111111111111,1.8888888888888888,18.22222222222222,0.1051324691508823,0,user_0064,0,Politics,216
460,0,40,1935,18,3,2252,0.020671834625323,0.0079928952042628,0.075,6,8,0.75,0.0005698210591819,0.0014599695819938,0.0019323141463224,0.0001266624104091,0.3296703296703296,8.0,3.0,11.25,3.75,3.0,1.125,18.0,0.1050050670606276,0,user_0460,0,Travel,217
148,0,10,822,44,2,1207,0.0121654501216545,0.0364540182270091,0.2,0,10,0.0,0.0003,-0.0,0.0026699268132006,1.1687429037814666e-05,0.6222222222222222,7.0,5.142857142857143,11.857142857142858,1.1428571428571428,2.2857142857142856,1.7142857142857142,18.142857142857142,0.1046759989123817,0,user_0148,0,AI,218
74,0,30,603,56,17,1658,0.0497512437810945,0.0337756332931242,0.5666666666666667,4,9,0.4444444444444444,0.000483627205034,0.0008916969659636,0.0015739321334381,0.0001410855454009,0.3205128205128205,7.0,2.857142857142857,13.0,2.142857142857143,2.571428571428572,2.2857142857142856,18.0,0.1046568879715504,0,user_0074,0,Sports,219
488,0,10,1059,44,3,370,0.0094428706326723,0.1189189189189189,0.3,1,8,0.125,0.0003364285714285,0.0001179209407502,0.0014712632580707,5.736559627106673e-05,0.3888888888888889,12.0,5.5,10.916666666666666,1.6666666666666667,1.6666666666666667,1.8333333333333333,18.08333333333333,0.1044582929236549,0,user_0488,0,Sports,220
439,0,60,1120,25,8,3901,0.0535714285714285,0.0064086131761086,0.1333333333333333,5,5,1.0,0.0023265912876848,0.0011541663405083,0.0014481219811914,0.0001138761499075,0.3777777777777777,10.0,5.3,11.0,0.7,1.5,1.4,17.0,0.1044433828819096,0,user_0439,0,Finance,221
132,0,10,326,31,7,2271,0.0306748466257668,0.0136503742844561,0.7,3,4,0.75,0.0004080726574459,0.0007634790972232,0.001665482831146,8.64438977613117e-06,0.6666666666666666,4.0,4.0,11.25,2.75,2.5,1.5,18.0,0.1041575292566932,0,user_0132,0,Tech,222
45,0,10,222,15,2,1722,0.045045045045045,0.0087108013937282,0.2,2,6,0.3333333333333333,0.0003963193565733,0.0004569597151822,0.0016394592527489,4.270263601774916e-05,0.5357142857142857,9.0,4.333333333333333,12.333333333333334,1.2222222222222223,2.888888888888889,1.2222222222222223,17.88888888888889,0.1034996171108618,0,user_0045,0,Politics,223
451,0,40,1578,63,3,3160,0.0253485424588086,0.0199367088607594,0.075,3,10,0.3,0.0012097787310959,0.0007707118023238,0.0029188257983731,7.770608975741296e-05,0.5256410256410257,5.0,8.2,7.0,2.2,3.0,1.4,17.4,0.1033387764576763,0,user_0451,0,Travel,224
62,0,10,595,29,6,507,0.0168067226890756,0.0571992110453648,0.6,2,8,0.25,0.0027417828805229,0.0004987048312217,0.0020917846878058,7.11558108118691e-05,0.5111111111111111,6.0,5.333333333333333,10.833333333333334,0.5,1.6666666666666667,1.6666666666666667,16.666666666666668,0.1031288073283775,0,user_0062,0,Tech,225
490,0,10,690,25,7,3894,0.0144927536231884,0.0064201335387776,0.7,0,5,0.0,0.0003,-0.0,0.0014558575707749,0.0,0.6,8.0,4.0,12.25,1.625,3.875,1.25,17.875,0.1031249999976202,0,user_0490,0,Sports,226
469,1,130,1499,64,2,2426,0.0867244829886591,0.0263808738664468,0.0153846153846153,9,6,1.5,0.0022331321317498,0.00189462472797,0.0017054977227633,0.0002087255109713,0.2666666666666666,3.0,6.666666666666667,9.0,1.0,2.333333333333333,2.0,16.666666666666668,0.103071934288906,0,user_0469,1,Music,227
124,0,20,1694,32,1,582,0.011806375442739,0.0549828178694158,0.05,4,14,0.2857142857142857,0.0005431214260868,0.0010007230818933,0.0023250097052928,0.0001305787051368,0.3660130718954248,13.0,3.769230769230769,12.615384615384617,1.3076923076923077,1.9230769230769231,1.8461538461538465,17.69230769230769,0.1029355672415482,0,user_0124,0,Politics,228
394,0,40,109,34,7,2335,0.3669724770642202,0.0145610278372591,0.175,5,7,0.7142857142857143,0.0004938792393119,0.0013780367053441,0.0021991013738096,5.692309375981942e-05,0.5303030303030303,3.0,5.333333333333333,11.666666666666666,0.6666666666666666,4.0,1.6666666666666667,17.666666666666668,0.1028323069509275,0,user_0394,0,Music,229
183,0,50,1851,28,5,2225,0.0270124257158292,0.0125842696629213,0.1,5,3,1.6666666666666667,0.0011164600361554,0.0012996341792224,0.0009420885372837,6.902505430205146e-05,0.3928571428571428,3.0,6.0,10.666666666666666,0.6666666666666666,2.333333333333333,1.3333333333333333,17.333333333333332,0.1027948847713611,0,user_0183,0,Gaming,230
40,0,20,291,35,3,201,0.0687285223367697,0.1741293532338308,0.15,4,8,0.5,0.0004963090496715,0.0009084747388397,0.001822722289145,7.944447198575582e-05,0.3333333333333333,9.0,3.555555555555556,11.77777777777778,2.333333333333333,1.5555555555555556,1.8888888888888888,17.666666666666668,0.102629776463185,0,user_0040,0,Fashion,231
236,0,10,1071,42,3,790,0.0093370681605975,0.0531645569620253,0.3,0,9,0.0,0.0003,-0.0,0.0022561783219307,3.912331579714538e-06,0.6111111111111112,9.0,2.6666666666666665,13.88888888888889,1.2222222222222223,3.0,1.5555555555555556,17.77777777777778,0.1025660003242026,0,user_0236,0,Politics,232
162,0,190,1841,25,4,801,0.1032047800108636,0.031210986267166,0.0210526315789473,13,9,1.4444444444444444,0.0046757613756725,0.0029126713896621,0.0025128109262324,0.0002563991395968,0.2714285714285714,4.0,2.75,11.5,1.0,2.5,2.25,15.25,0.1025259178481959,0,user_0162,0,Fashion,233
222,0,10,937,49,10,1836,0.0106723585912486,0.0266884531590413,1.0,1,4,0.25,0.0003485208333333,0.0002602257918839,0.001953396372751,2.2356180455511647e-06,0.8,6.0,4.833333333333333,10.666666666666666,2.1666666666666665,2.0,1.5,17.666666666666668,0.1020620754196933,0,user_0222,0,Tech,234
248,0,10,305,78,1,1891,0.0327868852459016,0.0412480169222633,0.1,1,7,0.1428571428571428,0.0003329571651098,0.0002786889413699,0.0025012351807487,8.248764032858949e-06,0.7857142857142857,6.0,5.5,11.5,0.6666666666666666,3.1666666666666665,1.3333333333333333,17.666666666666668,0.1020207545560989,0,user_0248,0,Gaming,235
292,0,30,411,23,0,1146,0.072992700729927,0.0200698080279232,0.0,3,8,0.375,0.0004277625095054,0.0005655038397089,0.0015175525474926,0.0001297297214432,0.2909090909090909,7.0,2.2857142857142856,14.142857142857142,1.1428571428571428,2.0,1.7142857142857142,17.57142857142857,0.1020200640848855,0,user_0292,0,Fashion,236
69,0,10,1818,56,6,1589,0.0055005500550055,0.0352422907488986,0.6,2,5,0.4,0.0003599428817535,0.0005257405096312,0.0015448766020437,1.8555629778074665e-05,0.4761904761904761,6.0,3.333333333333333,12.333333333333334,1.8333333333333333,4.333333333333333,1.3333333333333333,17.5,0.1011409190035065,0,user_0069,0,Health,237
279,0,10,1703,54,2,823,0.005871990604815,0.0656136087484811,0.2,1,7,0.1428571428571428,0.0003491035975689,0.0001577733329708,0.0014376135698681,7.348122149664154e-05,0.3928571428571428,2.0,2.0,13.0,2.5,0.0,1.0,17.5,0.1011367526352654,0,user_0279,0,Tech,238
225,0,20,1617,14,0,1598,0.0123685837971552,0.0087609511889862,0.0,1,11,0.0909090909090909,0.0003480416591124,0.0002340464518476,0.002013634701386,8.037892275538369e-06,0.4242424242424242,5.0,3.8,11.4,2.2,3.0,2.2,17.4,0.1006352471088547,0,user_0225,0,Travel,239
18,0,10,1814,35,0,468,0.0055126791620727,0.0747863247863247,0.0,3,7,0.4285714285714285,0.0004317667736372,0.0006908259620763,0.0017752307346723,2.6419812585238503e-05,0.4222222222222222,3.0,3.6666666666666665,12.333333333333334,1.3333333333333333,1.0,2.0,17.333333333333332,0.100387345167648,0,user_0018,0,Gaming,240
468,0,10,1988,26,14,3968,0.0050301810865191,0.0065524193548387,1.4,1,13,0.0769230769230769,0.000328349703428,0.0002371790997114,0.002452527042783,0.0001172970431159,0.3956043956043956,8.0,3.875,12.5,1.0,2.125,1.125,17.375,0.100377862412667,0,user_0468,0,Gaming,241
340,0,10,1808,91,5,2824,0.0055309734513274,0.0322237960339943,0.5,3,8,0.375,0.000409513990456,0.0006893864434219,0.0018944676846748,9.998860618294e-05,0.4181818181818181,4.0,5.0,12.25,0.0,2.0,1.75,17.25,0.0998790114995489,0,user_0340,0,AI,242
35,0,10,1496,34,2,526,0.0066844919786096,0.0646387832699619,0.2,0,11,0.0,0.0003,-0.0,0.0018917052542077,3.72282068026498e-05,0.4363636363636363,7.0,5.571428571428571,9.714285714285714,2.0,1.5714285714285714,2.0,17.285714285714285,0.0997433330833508,0,user_0035,0,Music,243
232,0,30,992,90,1,1509,0.0302419354838709,0.0596421471172962,0.0333333333333333,3,6,0.5,0.0028203278409144,0.000592766179761,0.0013285142873702,0.0001008902486556,0.4166666666666667,6.0,5.5,9.0,1.5,2.333333333333333,2.0,16.0,0.0997406918987496,0,user_0232,0,Travel,244
157,1,10,417,46,3,3900,0.0239808153477218,0.0117948717948717,0.3,1,8,0.125,0.0003483815183988,0.0001749870802752,0.0012063560346136,2.0567686019070714e-05,0.3055555555555556,4.0,4.0,9.75,3.5,1.25,1.5,17.25,0.0996667256542954,0,user_0157,1,Politics,245
342,0,10,1143,47,1,1721,0.0087489063867016,0.0273097036606624,0.1,2,9,0.2222222222222222,0.0003910589149246,0.000531665620886,0.0025482545005394,2.6619934486019328e-05,0.5636363636363636,9.0,1.4444444444444444,14.77777777777778,1.0,2.0,0.8888888888888888,17.22222222222222,0.0996307098858224,0,user_0342,0,Tech,246
131,0,10,197,56,4,3791,0.0507614213197969,0.0147718280137166,0.4,0,4,0.0,0.0003,-0.0,0.0016037136211661,0.0,1.0,5.0,5.2,11.4,0.6,3.0,1.2,17.200000000000003,0.0992307692284793,0,user_0131,0,Politics,247
172,0,10,1455,70,1,2979,0.0068728522336769,0.0234978180597515,0.1,1,7,0.1428571428571428,0.0003483815183988,0.0001749870802752,0.0018698393933766,8.222133451838787e-05,0.4642857142857143,6.0,5.5,10.0,1.6666666666666667,1.5,2.333333333333333,17.166666666666668,0.099215862881538,0,user_0172,0,Health,248
192,0,10,1766,53,0,90,0.0056625141562853,0.5888888888888889,0.0,2,9,0.2222222222222222,0.0004219189043356,0.0005401617417132,0.0020667268497408,3.668280305836202e-05,0.509090909090909,9.0,2.7777777777777777,12.88888888888889,1.4444444444444444,1.6666666666666667,1.8888888888888888,17.11111111111111,0.0990822809064202,0,user_0192,0,Politics,249
149,0,10,399,34,3,1302,0.025062656641604,0.0261136712749615,0.3,0,7,0.0,0.0003,-0.0,0.0022605971528157,9.998911297847464e-06,0.7142857142857143,6.0,3.333333333333333,12.333333333333334,1.5,1.6666666666666667,2.1666666666666665,17.166666666666668,0.0990433117279823,0,user_0149,0,Gaming,250
79,0,80,154,81,5,699,0.5194805194805194,0.1158798283261802,0.0625,6,11,0.5454545454545454,0.0014689430443328,0.0011594046993762,0.0022278425693305,0.0001202824951619,0.3602941176470588,9.0,3.333333333333333,11.444444444444445,1.6666666666666667,2.6666666666666665,1.2222222222222223,16.444444444444446,0.0990239716988736,0,user_0079,0,Sports,251
410,0,10,1777,37,2,2215,0.0056274620146314,0.0167042889390519,0.2,1,6,0.1666666666666666,0.0003370693132995,0.0002581941612884,0.0018188285757809,3.68542309903433e-05,0.4761904761904761,8.0,3.875,11.5,1.75,1.75,1.0,17.125,0.0989213185053318,0,user_0410,0,Travel,252
173,0,40,885,29,7,2620,0.0451977401129943,0.0110687022900763,0.175,7,8,0.875,0.0027492054895397,0.0017282655958756,0.0019685655387206,3.5210984217430845e-05,0.3333333333333333,8.0,4.125,10.875,0.875,3.25,1.75,15.875,0.0988957036828504,0,user_0173,0,Travel,253
119,0,30,1273,104,9,2138,0.02356637863315,0.0486435921421889,0.3,3,6,0.5,0.0004177598592217,0.0007109993640804,0.0019338660920287,5.5198253375132645e-05,0.5277777777777778,7.0,4.571428571428571,10.857142857142858,1.5714285714285714,0.5714285714285714,1.8571428571428568,17.0,0.0986587764477539,0,user_0119,0,Travel,254
213,0,20,1699,30,0,3000,0.0117716303708063,0.01,0.0,1,10,0.1,0.0003370693132995,0.0002581941612884,0.0025864766328789,2.4636643194452525e-05,0.5636363636363636,4.0,1.5,13.0,2.5,2.75,1.25,17.0,0.0983044189459051,0,user_0213,0,Gaming,255
486,0,50,792,45,10,592,0.0631313131313131,0.0760135135135135,0.2,4,11,0.3636363636363636,0.0005868009593132,0.0009893394315795,0.0022591116330541,0.0001139695153953,0.3428571428571428,8.0,3.375,11.875,1.5,1.75,1.75,16.75,0.0979458154522697,0,user_0486,0,Travel,256
373,0,60,632,26,4,3508,0.0949367088607595,0.0074116305587229,0.0666666666666666,3,10,0.3,0.0012741409672435,0.0008761352867515,0.0025419099977087,3.442097996612308e-05,0.5128205128205128,8.0,2.625,12.25,1.5,2.75,1.875,16.375,0.0978076210771387,0,user_0373,0,Finance,257
477,0,60,966,51,2,2992,0.062111801242236,0.0170454545454545,0.0333333333333333,7,4,1.75,0.0011460374685159,0.0015860547752836,0.0015889006016884,7.077908664213805e-05,0.3636363636363636,5.0,3.6,10.8,2.0,3.4,0.6,16.4,0.0976053708619913,0,user_0477,0,Sports,258
255,0,60,1870,58,1,3892,0.0320855614973262,0.0149023638232271,0.0166666666666666,4,6,0.6666666666666666,0.0004670800568166,0.0007817608641271,0.0021386409517966,0.0001269445110301,0.4666666666666667,6.0,3.6666666666666665,11.0,2.0,2.0,1.8333333333333333,16.666666666666664,0.0972412298644196,0,user_0255,0,Sports,259
333,0,10,1491,60,1,3848,0.0067069081153588,0.0155925155925155,0.1,2,10,0.2,0.0025135372433489,0.0005143645815536,0.0016435457162657,3.2883406296333176e-05,0.3636363636363636,4.0,2.75,12.25,0.75,2.5,1.75,15.75,0.097173022826774,0,user_0333,0,Finance,260
259,0,30,590,28,6,3739,0.0508474576271186,0.0074886333244182,0.2,1,7,0.1428571428571428,0.0003425,0.0002113999057916,0.001371053116757,5.376900735405474e-05,0.4642857142857143,4.0,3.5,12.25,1.0,2.5,1.75,16.75,0.0970018592538584,0,user_0259,0,Tech,261
367,0,80,237,29,4,3097,0.3375527426160337,0.0093639005489183,0.05,6,4,1.5,0.0010563377090886,0.0015011800077794,0.0015358162011223,2.4336299295856963e-05,0.4,7.0,6.428571428571429,8.714285714285714,1.1428571428571428,2.0,1.2857142857142858,16.285714285714285,0.0968889037755862,0,user_0367,0,Tech,262
364,0,10,87,88,15,95,0.1149425287356321,0.9263157894736842,1.5,2,8,0.25,0.000382875,0.0004395664755853,0.0022186383253147,2.3008198233585374e-05,0.5777777777777777,4.0,7.5,8.5,0.75,1.75,1.5,16.75,0.0968813372616592,0,user_0364,0,Health,263
219,0,10,1508,31,15,791,0.006631299734748,0.0391908975979772,1.5,2,6,0.3333333333333333,0.0003620698091673,0.0005237649217426,0.0024730360044734,1.1826466427731326e-05,0.7142857142857143,8.0,6.5,8.875,1.375,2.0,1.625,16.75,0.0968167773084096,0,user_0219,0,Gaming,264
156,0,10,1041,32,1,3189,0.0096061479346781,0.0100344935716525,0.1,0,8,0.0,0.0003,-0.0,0.0016695770095136,3.564318665346817e-05,0.4642857142857143,9.0,5.777777777777778,10.333333333333334,0.6666666666666666,2.333333333333333,1.7777777777777777,16.77777777777778,0.0968121613041367,0,user_0156,0,Fashion,265
